10000,20000,30000,40000,50000,60000,70000,80000,90000
23.939155107187887,21.91519546027743,20.050441361916768,17.520491803278688,14.880201765447666,12.342370744010083,9.784047919293826,7.635561160151326,6.221626733921809
25.893757881462804,22.098045397225732,19.866015132408577,17.465321563682224,15.414564943253467,13.04854981084489,10.408259773013867,8.157313997477928,7.102774274905414
23.978562421185373,20.074085750315263,17.818411097099613,15.759773013871367,13.321248423707445,11.453341740226989,9.58385876418663,7.763240857503149,6.634615384615387
23.314943253467845,20.201765447667086,18.059583858764185,15.991488020176547,14.46406052963431,12.277742749054227,10.42244640605297,8.776796973518287,7.59457755359395
23.669609079445138,20.170239596469102,18.111601513240856,16.218474148802017,14.564943253467845,12.465321563682224,10.441361916771754,8.983291298865069,8.157313997477928
23.29760403530895,19.843947036569986,17.890920554854986,16.05926860025221,14.259142496847403,12.42906683480453,10.610025220680967,9.133039092055483,7.906683480453964
22.6828499369483,19.66582597730138,17.920870113493066,16.35876418663304,14.579129886506934,13.050126103404793,11.120744010088274,9.746216897856243,8.526166456494323
22.080706179066837,18.869798234552334,17.00189155107188,15.38146279949558,13.671185372005041,12.094892812105925,10.442938209331658,8.991172761664572,7.939785624211865
22.961853720050442,19.21027742749054,17.641866330390926,15.914249684741492,14.571248423707445,12.607187894073135,11.11759142496848,9.383669609079448,8.374842370744005
22.422761664564945,19.205548549810842,17.392812105926865,15.762925598991174,14.237074401008826,12.569356872635566,10.96469104665826,9.385245901639351,8.29129886506935
22.47005044136192,18.854035308953343,17.329760403530898,15.937894073139987,14.427805800756616,12.555170239596464,10.988335435056754,9.645334174022707,8.527742749054227
24.768284993694834,20.982030264817155,19.088902900378315,17.254098360655732,15.726670870113495,13.950189155107182,12.299810844892818,10.561160151324088,9.49401008827239
24.229192938209337,20.68568726355612,18.630201765447666,17.12011349306431,15.561160151324088,13.827238335435055,12.042875157629254,10.479192938209337,9.700504413619171
24.673707440100884,21.221626733921823,19.35687263556116,17.788461538461547,16.05926860025221,14.273329129886505,12.60245901639344,11.136506935687265,10.009457755359392
26.287831021437583,22.585119798234558,20.581651954602776,19.082597730138716,17.52364438839848,15.748738965952086,13.942307692307693,12.449558638083218,11.150693568726354
25.181273644388398,21.59993694829761,19.80926860025221,18.228247162673398,16.436002522068094,14.703656998738964,12.994955863808315,11.847414880201768,10.468158890290042
