10000,20000,30000,40000,50000,60000,70000,80000,90000
18.0280580075662,17.20050441361917,17.094892812105925,14.26860025220681,13.284993694829765,9.446721311475414,7.7821563682219335,6.098675914249682,5.343631778058011
17.73959646910467,15.34993694829761,13.802017654476671,12.088587641866326,10.584804539722569,8.811475409836063,6.8789407313997515,5.802332912988646,4.793505674653218
18.09426229508196,15.238020176544765,13.809899117276174,12.107503152585124,10.76765447667087,9.213430012610331,7.829445145018923,6.469104665825981,5.480769230769226
19.17875157629257,15.802332912988646,14.084174022698619,12.52837326607819,10.90006305170239,9.506620428751575,7.949243379571243,6.808007566204282,5.98833543505674
20.280580075662044,17.16582597730138,15.550126103404793,13.650693568726354,12.299810844892818,10.603720050441353,9.12515762925598,7.749054224464061,6.549495586380829
21.700819672131146,17.810529634300124,15.334174022698605,13.90447667087011,12.299810844892818,11.002522068095843,9.322194199243384,8.272383354350566,7.0696721311475414
21.14123581336696,17.29350567465322,14.627994955863812,13.338587641866326,11.680327868852459,10.324716267339213,8.882408575031533,7.581967213114751,6.762295081967224
21.694514501891547,18.502522068095843,16.22005044136192,14.177175283732652,12.823139974779323,11.360340479192942,9.754098360655732,8.204602774274903,7.220996216897859
23.08480453972257,19.323770491803288,17.26828499369482,16.057692307692307,14.456179066834807,12.509457755359392,11.040353089533411,9.69104665825978,8.63177805800757
23.83196721311475,20.1891551071879,18.092686002522058,16.158575031525842,14.19766708701134,12.890920554854972,11.201134930643136,9.853404791929378,8.705863808322817
23.4047919293821,19.37421185372004,17.20050441361917,15.632093316519544,14.07786885245902,12.53625472887768,10.876418663303909,9.484552332912983,8.3921815889029
24.965321563682224,20.521752837326616,17.08385876418663,15.600567465321575,14.008511979823453,12.206809583858771,10.687263556116008,9.222887767969738,8.277112232030277
25.02837326607819,21.327238335435055,19.148802017654475,17.689155107187887,15.703026481715014,13.682219419924337,11.877364438839848,10.501261034047914,9.300126103404793
24.361601513240856,20.401954602774282,18.474148802017652,16.180643127364434,14.806116015132403,12.81998738965953,11.322509457755359,9.67843631778058,8.885561160151326
22.057061790668357,18.70744010088272,16.72604035308953,15.346784363177804,13.672761664564945,12.386506935687265,10.985182849936947,9.596469104665829,8.710592686002528
17.159520807061796,13.731084489281216,12.367591424968467,11.697667087011354,10.014186633039088,8.825662042875166,7.831021437578812,6.853720050441353,6.25
